time,humidity,density,windSin,windCos,windGust,windGust2,windGust3,windSpeed,windSpeed2,windSpeed3,power
27/05/2019 15:30,0.94,1.2650496647153227,-0.9993908270190958,0.03489949670250128,9.06,82.0836,743.6774160000001,3.53,12.460899999999999,43.986976999999996,77.58333333
27/05/2019 16:30,0.93,1.2638568204966438,-0.9998476951563913,-0.017452406437283498,9.4,88.36000000000001,830.5840000000001,3.87,14.9769,57.960603000000006,63.99166667
27/05/2019 17:30,0.93,1.2629042788834672,-0.9986295347545738,-0.052335956242944306,9.71,94.28410000000002,915.4986110000002,4.21,17.7241,74.618461,59.79166667
27/05/2019 18:30,0.93,1.2629385381196852,-0.6691306063588582,-0.7431448254773942,9.94,98.80359999999999,982.1077839999998,4.47,19.9809,89.31462299999998,60.95
27/05/2019 19:30,0.93,1.2636589114149746,0.9876883405951378,0.15643446504023092,10.04,100.80159999999998,1012.0480639999997,4.63,21.436899999999998,99.25284699999999,37.13333333
27/05/2019 20:30,0.93,1.263958808883017,-0.6560590289905074,0.7547095802227719,10.09,101.8081,1027.243729,4.81,23.136099999999995,111.28464099999998,35.8
27/05/2019 21:30,0.93,1.2628205022646628,-0.9998476951563913,-0.017452406437283498,10.11,102.21209999999999,1033.3643309999998,5.15,26.522500000000004,136.59087500000004,45.41666667
27/05/2019 22:30,0.93,1.2612522852351225,-1.0,-1.8369701987210297e-16,10.15,103.02250000000001,1045.6783750000002,5.68,32.2624,183.25043199999996,43.1
27/05/2019 23:30,0.91,1.259281564752708,-0.9993908270190958,0.03489949670250128,9.66,93.3156,901.4286960000001,5.68,32.2624,183.25043199999996,41.09166667
28/05/2019 00:30,0.88,1.2570789189409264,-0.898794046299167,0.4383711467890774,9.32,86.86240000000001,809.5575680000001,5.64,31.809599999999996,179.40614399999998,45.43333333
28/05/2019 01:30,0.86,1.2533320353685236,-0.9975640502598243,0.06975647374412522,9.79,95.84409999999998,938.3137389999997,6.25,39.0625,244.140625,57.95833333
28/05/2019 02:30,0.84,1.2486785392378996,-0.9702957262759965,-0.24192189559966779,10.32,106.50240000000001,1099.1047680000001,6.84,46.785599999999995,320.01350399999995,58.35833333
28/05/2019 03:30,0.82,1.244625638932475,-0.9848077530122081,0.17364817766692997,10.76,115.77759999999999,1245.7669759999999,7.23,52.27290000000001,377.93306700000005,67.34166667
28/05/2019 04:30,0.8,1.240951411023198,-0.9998476951563913,0.01745240643728313,11.15,124.3225,1386.1958750000001,7.43,55.204899999999995,410.17240699999996,82.18333333
28/05/2019 05:30,0.8,1.2406244270026272,-0.984807753012208,-0.17364817766693033,11.31,127.91610000000001,1446.731091,7.46,55.6516,415.160936,87.14166667
28/05/2019 06:30,0.82,1.2410535709263386,-0.9135454576426008,0.40673664307580054,11.41,130.1881,1485.4462210000002,7.26,52.7076,382.657176,68.325
28/05/2019 07:30,0.85,1.2409967279123861,-0.9945218953682734,0.10452846326765299,11.67,136.1889,1589.324463,6.85,46.92249999999999,321.41912499999995,78.99166667
28/05/2019 08:30,0.88,1.2426023054104178,-0.9455185755993168,-0.32556815445715664,11.91,141.84810000000002,1689.410871,6.5,42.25,274.625,79.44166667
28/05/2019 09:30,0.89,1.2432291868316654,-0.8987940462991668,-0.43837114678907774,12.16,147.8656,1798.0456960000001,6.53,42.6409,278.445077,84.55
28/05/2019 10:30,0.9,1.243225190414644,-0.9993908270190957,-0.03489949670250165,12.46,155.25160000000002,1934.4349360000003,6.93,48.024899999999995,332.81255699999997,90.69166667
28/05/2019 11:30,0.9,1.2438557546112499,-0.9510565162951536,0.30901699437494723,12.6,158.76,2000.3759999999997,7.52,56.550399999999996,425.25900799999994,94.43333333
28/05/2019 12:30,0.9,1.244783372360323,-0.9876883405951377,-0.15643446504023104,12.65,160.0225,2024.2846250000002,7.88,62.0944,489.30387199999996,88.70833333
28/05/2019 13:30,0.92,1.245388476503763,-0.9876883405951377,-0.15643446504023104,12.79,163.58409999999998,2092.2406389999996,7.87,61.9369,487.44340300000005,81.90833333
28/05/2019 14:30,0.95,1.2459693460614023,-0.9781476007338056,-0.2079116908177598,12.93,167.1849,2161.700757,7.81,60.99609999999999,476.3795409999999,82.68333333
28/05/2019 15:30,0.95,1.246795396728173,-0.9659258262890683,-0.25881904510252063,13.13,172.39690000000002,2263.5712970000004,7.83,61.3089,480.04868700000003,96.99166667
28/05/2019 16:30,0.93,1.24758886925092,-0.9563047559630353,-0.2923717047227371,13.39,179.2921,2400.7212190000005,7.95,63.2025,502.459875,98.23333333
28/05/2019 17:30,0.91,1.2482183368439244,-0.9563047559630353,-0.2923717047227371,13.68,187.14239999999998,2560.1080319999996,8.07,65.12490000000001,525.557943,99.78333333
28/05/2019 18:30,0.9,1.248928399552271,-0.9563047559630353,-0.2923717047227371,14.04,197.12159999999997,2767.5872639999993,8.23,67.7329,557.4417670000001,99.825
28/05/2019 19:30,0.9,1.250254540657533,-0.9563047559630353,-0.2923717047227371,14.52,210.8304,3061.257408,8.49,72.0801,611.960049,99.81666667
28/05/2019 20:30,0.9,1.2512067740988395,-0.9563047559630353,-0.2923717047227371,14.95,223.50249999999997,3341.3623749999997,8.74,76.3876,667.6276240000001,99.76666667
28/05/2019 21:30,0.9,1.2516699867242953,-0.9396926207859082,-0.3420201433256694,15.21,231.34410000000003,3518.7437610000006,8.93,79.7449,712.121957,99.84166667
28/05/2019 22:30,0.91,1.2526445850096484,-0.913545457642601,-0.4067366430758001,15.32,234.7024,3595.640768,9.11,82.9921,756.0580309999999,99.81666667
28/05/2019 23:30,0.91,1.254221851127902,-0.848048096156426,-0.529919264233205,15.15,229.5225,3477.265875,8.66,74.9956,649.461896,99.825
29/05/2019 00:30,0.9,1.2563353111388615,-0.7547095802227717,-0.6560590289905076,14.75,217.5625,3209.046875,8.07,65.12490000000001,525.557943,99.20833333
29/05/2019 01:30,0.9,1.2581769802044325,-0.6819983600624984,-0.7313537016191706,14.24,202.7776,2887.5530240000003,7.92,62.7264,496.793088,99.38333333
29/05/2019 02:30,0.89,1.2597312207710585,-0.6156614753256578,-0.7880107536067222,13.61,185.23209999999997,2521.0088809999997,7.7,59.290000000000006,456.533,99.30833333
29/05/2019 03:30,0.88,1.2605513154715935,-0.5591929034707467,-0.8290375725550418,12.95,167.7025,2171.7473749999995,7.42,55.0564,408.518488,98.29166667
29/05/2019 04:30,0.86,1.2609258438043371,-0.5150380749100542,-0.8571673007021123,12.29,151.0441,1856.3319889999996,7.12,50.6944,360.94412800000003,90.28333333
29/05/2019 05:30,0.83,1.2612701586578088,-0.5150380749100542,-0.8571673007021123,11.31,127.91610000000001,1446.731091,6.7,44.89,300.76300000000003,73.075
29/05/2019 06:30,0.81,1.2623000149706285,-0.5000000000000001,-0.8660254037844386,10.49,110.04010000000001,1154.320649,6.04,36.4816,220.348864,85.29166667
29/05/2019 07:30,0.81,1.2660019559436473,-0.46947156278589086,-0.8829475928589269,10.21,104.24410000000002,1064.3322610000002,5.13,26.3169,135.005697,56.45833333
29/05/2019 08:30,0.83,1.2710921380673268,-0.43837114678907707,-0.8987940462991671,9.98,99.60040000000001,994.0119920000001,4.19,17.556100000000004,73.56005900000002,65.775
29/05/2019 09:30,0.84,1.2749249331752304,-0.4226182617406993,-0.90630778703665,9.62,92.54439999999998,890.2771279999998,3.56,12.6736,45.118016000000004,34.49166667
29/05/2019 10:30,0.85,1.277505905537106,-0.4226182617406993,-0.90630778703665,9.19,84.45609999999999,776.1515589999999,3.26,10.6276,34.64597599999999,30.05833333
29/05/2019 11:30,0.87,1.2820465601831825,-0.34202014332566866,-0.9396926207859084,8.3,68.89000000000001,571.7870000000001,2.97,8.820900000000002,26.198073000000004,36.6
29/05/2019 12:30,0.9,1.2856808539938935,-0.2923717047227364,-0.9563047559630355,7.5,56.25,421.875,2.75,7.5625,20.796875,24.93333333
29/05/2019 13:30,0.9,1.2859148395307725,-0.374606593415912,-0.9271838545667874,7.23,52.27290000000001,377.93306700000005,2.75,7.5625,20.796875,21.36666667
29/05/2019 14:30,0.9,1.2863344985431397,-0.43837114678907707,-0.8987940462991671,6.93,48.024899999999995,332.81255699999997,2.78,7.728399999999999,21.484951999999996,16.98333333
29/05/2019 15:30,0.9,1.2874302326793514,-0.46947156278589086,-0.8829475928589269,6.58,43.2964,284.890312,2.75,7.5625,20.796875,14.9
29/05/2019 16:30,0.91,1.288782913939753,-0.43837114678907707,-0.8987940462991671,6.18,38.1924,236.02903199999997,2.66,7.0756000000000006,18.821096000000004,13.73333333
29/05/2019 17:30,0.91,1.2895505942545917,-0.4226182617406993,-0.90630778703665,5.81,33.756099999999996,196.12294099999997,2.59,6.708099999999999,17.373979,10.85833333
29/05/2019 18:30,0.91,1.2900898216555954,-0.43837114678907707,-0.8987940462991671,5.14,26.419599999999996,135.79674399999996,2.46,6.0516,14.886935999999999,11.45833333
29/05/2019 19:30,0.91,1.2914044142953582,-0.374606593415912,-0.9271838545667874,4.02,16.160399999999996,64.96480799999998,2.19,4.7961,10.503459,7.208333333
29/05/2019 20:30,0.91,1.2916623053359515,-0.30901699437494773,-0.9510565162951535,3.17,10.0489,31.855013,2.04,4.1616,8.489664000000001,3.825
29/05/2019 21:30,0.91,1.2896639930860259,-0.275637355816999,-0.9612616959383189,3.63,13.1769,47.832147,2.25,5.0625,11.390625,3.833333333
29/05/2019 22:30,0.9,1.2860974665083316,-0.22495105434386498,-0.9743700647852352,5.55,30.8025,170.95387499999998,2.84,8.0656,22.906303999999995,0.6333333329999999
29/05/2019 23:30,0.87,1.2837908998929841,-0.06975647374412483,-0.9975640502598243,6.98,48.720400000000005,340.0683920000001,3.16,9.985600000000002,31.554496000000004,0.916666667
30/05/2019 00:30,0.84,1.281231596467179,0.06975647374412552,-0.9975640502598242,7.14,50.9796,363.99434399999996,3.33,11.0889,36.926037,8.041666667000001
30/05/2019 01:30,0.8,1.2761996477608404,0.01745240643728344,-0.9998476951563913,6.74,45.427600000000005,306.182024,3.74,13.987600000000002,52.31362400000001,19.525
30/05/2019 02:30,0.77,1.270171865688507,-0.052335956242943564,-0.9986295347545738,6.09,37.0881,225.86652899999999,4.08,16.6464,67.91731200000001,27.15833333
30/05/2019 03:30,0.74,1.265261416154157,-0.10452846326765305,-0.9945218953682734,5.7,32.49,185.193,4.25,18.0625,76.765625,12.075
30/05/2019 04:30,0.71,1.261822261691793,-0.13917310096006552,-0.9902680687415703,5.52,30.470399999999994,168.19660799999997,4.26,18.147599999999997,77.308776,16.01666667
30/05/2019 05:30,0.72,1.2644872495768087,-0.15643446504023073,-0.9876883405951378,5.39,29.052099999999996,156.59081899999998,4.11,16.892100000000003,69.42653100000001,20.66666667
30/05/2019 06:30,0.74,1.2694947423319678,-0.20791169081775907,-0.9781476007338057,5.41,29.2681,158.34042100000002,3.82,14.5924,55.74296799999999,25.41666667
30/05/2019 07:30,0.77,1.273245609298438,-0.32556815445715676,-0.9455185755993167,5.66,32.0356,181.32149600000002,3.44,11.833599999999999,40.707584,14.59166667
30/05/2019 08:30,0.82,1.2787771310831544,-0.4067366430757998,-0.9135454576426011,6.02,36.240399999999994,218.16720799999996,3.05,9.302499999999998,28.372624999999996,14.05
30/05/2019 09:30,0.85,1.2839034007928767,-0.374606593415912,-0.9271838545667874,6.51,42.3801,275.89445099999995,2.85,8.1225,23.149125,12.65
30/05/2019 10:30,0.87,1.2883111565367693,-0.2419218955996675,-0.9702957262759965,7.21,51.9841,374.805361,2.81,7.896100000000001,22.188041000000002,20.14166667
30/05/2019 11:30,0.88,1.2911405430383007,0.01745240643728344,-0.9998476951563913,7.48,55.95040000000001,418.5089920000001,2.9,8.41,24.389,19.64166667
30/05/2019 12:30,0.88,1.2931217871653256,0.20791169081775931,-0.9781476007338057,7.22,52.1284,376.36704799999995,2.92,8.526399999999999,24.897087999999997,17.85833333
30/05/2019 13:30,0.9,1.2945925820441126,0.22495105434386478,-0.9743700647852352,6.8,46.239999999999995,314.43199999999996,2.75,7.5625,20.796875,27.53333333
30/05/2019 14:30,0.91,1.2952311711357414,0.20791169081775931,-0.9781476007338057,6.2,38.440000000000005,238.32800000000003,2.57,6.604899999999999,16.974592999999995,22.85
30/05/2019 15:30,0.91,1.2965016680643247,0.19080899537654497,-0.981627183447664,5.61,31.472100000000005,176.55848100000003,2.41,5.8081000000000005,13.997521000000003,12.20833333
30/05/2019 16:30,0.9,1.2979555959668436,0.20791169081775931,-0.9781476007338057,5.01,25.100099999999998,125.75150099999999,2.28,5.1983999999999995,11.852351999999996,9.35
30/05/2019 17:30,0.9,1.2989613112337035,0.17364817766693028,-0.984807753012208,4.4,19.360000000000003,85.18400000000003,2.11,4.4521,9.393930999999998,13.39166667
30/05/2019 18:30,0.89,1.300212082380208,0.10452846326765373,-0.9945218953682733,3.85,14.822500000000002,57.066625,1.95,3.8024999999999998,7.414874999999999,16.425
30/05/2019 19:30,0.89,1.302777603422168,0.01745240643728344,-0.9998476951563913,3.36,11.289599999999998,37.93305599999999,1.87,3.4969000000000006,6.539203000000001,9.2
30/05/2019 20:30,0.89,1.303677682454787,-0.06975647374412483,-0.9975640502598243,3.08,9.4864,29.218112,1.87,3.4969000000000006,6.539203000000001,10.74166667
30/05/2019 21:30,0.9,1.300986314937458,-0.12186934340514774,-0.992546151641322,3.37,11.356900000000001,38.272753,2.02,4.0804,8.242408000000001,12.91666667
30/05/2019 22:30,0.91,1.294107173762431,-0.13917310096006552,-0.9902680687415703,4.26,18.147599999999997,77.308776,2.33,5.4289000000000005,12.649337000000001,11.86666667
30/05/2019 23:30,0.89,1.281856690965179,-0.06975647374412483,-0.9975640502598243,5.11,26.1121,133.43283100000002,2.64,6.969600000000001,18.399744000000002,13.84166667
31/05/2019 00:30,0.86,1.271200148504211,0.01745240643728344,-0.9998476951563913,5.51,30.3601,167.28415099999998,2.95,8.7025,25.672375000000006,19.7
31/05/2019 01:30,0.84,1.2646693393376078,1.2246467991473532e-16,-1.0,5.65,31.922500000000003,180.36212500000002,3.36,11.289599999999998,37.93305599999999,12.31666667
31/05/2019 02:30,0.82,1.2581881703874715,-0.017452406437283192,-0.9998476951563913,5.64,31.809599999999996,179.40614399999998,3.72,13.838400000000002,51.478848000000006,11.31666667
31/05/2019 03:30,0.8,1.253900761371354,-0.052335956242943564,-0.9986295347545738,5.6,31.359999999999996,175.61599999999996,3.92,15.366399999999999,60.236287999999995,20.65
31/05/2019 04:30,0.79,1.2527613657437198,-0.052335956242943564,-0.9986295347545738,5.53,30.580900000000003,169.112377,3.96,15.6816,62.099136,20.09166667
31/05/2019 05:30,0.82,1.2562884049978076,-0.13917310096006552,-0.9902680687415703,4.98,24.800400000000003,123.50599200000003,3.71,13.7641,51.064811,29.65
31/05/2019 06:30,0.85,1.2600949057989794,-0.2419218955996675,-0.9702957262759965,4.66,21.715600000000002,101.19469600000001,3.41,11.628100000000002,39.651821000000005,25.70833333
31/05/2019 07:30,0.88,1.2619139554735486,-0.25881904510252035,-0.9659258262890684,5.15,26.522500000000004,136.59087500000004,3.29,10.8241,35.611289,24.95833333
31/05/2019 08:30,0.92,1.264643722047027,-0.275637355816999,-0.9612616959383189,5.7,32.49,185.193,3.18,10.112400000000001,32.15743200000001,22.58333333
31/05/2019 09:30,0.96,1.2670051756486107,-0.2419218955996675,-0.9702957262759965,6.11,37.332100000000004,228.09913100000003,3.14,9.8596,30.959144000000002,17.325
31/05/2019 10:30,0.97,1.2683733901238674,-0.19080899537654472,-0.981627183447664,6.36,40.449600000000004,257.25945600000006,3.17,10.0489,31.855013,17.13333333
31/05/2019 11:30,0.97,1.268968841080569,-0.06975647374412483,-0.9975640502598243,6.85,46.92249999999999,321.41912499999995,3.33,11.0889,36.926037,18.89166667
31/05/2019 12:30,0.96,1.2702983139031085,0.06975647374412552,-0.9975640502598242,7.18,51.5524,370.14623199999994,3.4,11.559999999999999,39.303999999999995,15.2
31/05/2019 13:30,0.97,1.272764719937502,0.12186934340514755,-0.992546151641322,6.95,48.3025,335.702375,3.24,10.497600000000002,34.012224,11.65
31/05/2019 14:30,0.97,1.2754658615786802,0.19080899537654497,-0.981627183447664,6.7,44.89,300.76300000000003,3.08,9.4864,29.218112,11.03333333
31/05/2019 15:30,0.97,1.2769366619718174,0.27563735581699966,-0.9612616959383187,6.64,44.0896,292.75494399999997,3.04,9.2416,28.094464000000002,7.008333333
31/05/2019 16:30,0.95,1.2776983493261653,0.4226182617406995,-0.9063077870366499,6.77,45.832899999999995,310.2887329999999,3.1,9.610000000000001,29.791000000000004,9.041666667000001
31/05/2019 17:30,0.95,1.2781021178863725,0.5299192642332049,-0.848048096156426,6.92,47.8864,331.37388799999997,3.18,10.112400000000001,32.15743200000001,11.33333333
31/05/2019 18:30,0.94,1.2791467575872861,0.5877852522924732,-0.8090169943749473,6.85,46.92249999999999,321.41912499999995,3.17,10.0489,31.855013,12.40833333
31/05/2019 19:30,0.94,1.2813180112482923,0.6293203910498377,-0.7771459614569707,6.48,41.99040000000001,272.097792,3.02,9.1204,27.543608,20.93333333
31/05/2019 20:30,0.94,1.2826639399387978,0.6691306063588583,-0.743144825477394,6.1,37.209999999999994,226.98099999999997,2.89,8.3521,24.137569000000003,25.775
31/05/2019 21:30,0.93,1.2822772207840032,0.7193398003386514,-0.694658370458997,5.98,35.760400000000004,213.84719200000004,2.95,8.7025,25.672375000000006,24.31666667
31/05/2019 22:30,0.93,1.280814251551667,0.766044443118978,-0.6427876096865394,6.17,38.0689,234.885113,3.22,10.368400000000001,33.38624800000001,21.60833333
31/05/2019 23:30,0.89,1.2765155860864457,0.8090169943749475,-0.587785252292473,5.75,33.0625,190.109375,3.36,11.289599999999998,37.93305599999999,23.75833333
1/06/2019 00:30,0.84,1.2706223701444974,0.8290375725550417,-0.5591929034707467,5.02,25.200399999999995,126.50600799999997,3.35,11.2225,37.595375000000004,24.3
